date	avg_temp	max_temp	min_temp	supply_mj	supply_m3
2014-07-02	25.1	29.9	21.3	83512848	1928968
2014-07-03	22.1	24.3	20.1	83108462	1919057
2014-07-04	24.6	30.1	21.1	81518208	1882308
2014-07-05	23.9	28.4	20.6	69944224	1616358
2014-07-06	21.6	24.3	21.1	53910887	1245440
2014-07-07	23.6	27.8	20.4	79418108	1834667
2014-07-08	24.8	28.9	22	86146025	1987959
2014-07-09	27	31.6	23.9	87725769	2025054
2014-07-10	30	35.9	25.2	84992115	1967593
2014-07-11	29.8	34.4	25.8	82427986	1909499
2014-07-12	27.4	32.5	22.9	67647889	1569791
2014-07-13	25.5	30.3	22	51497726	1200210
2014-07-14	28.8	34.2	23.9	78074292	1812289
2014-07-15	26.1	29	24.2	83853745	1944345
2014-07-16	27	32.8	22.2	83031254	1925701
2014-07-17	24.9	28.1	22	84449609	1958344
2014-07-18	24.2	27.8	22.5	83744599	1945038
2014-07-19	27.7	33	22.8	69947076	1628656
2014-07-20	29.1	33.8	25.3	52510786	1220673
2014-07-21	29.4	35	23.9	78631771	1824707
2014-07-22	29	33.5	25.1	83797176	1945100
2014-07-23	29	33.6	25.5	83508928	1938098
2014-07-24	30	37	25.8	83545601	1938336
2014-07-25	31	35.2	27.5	80384810	1863005
2014-07-26	29.8	32.9	25.2	68952416	1599968
2014-07-27	26.1	33.3	22.1	51544194	1198794
2014-07-28	25.8	32.1	20.6	74961109	1732864
2014-07-29	27.2	31.7	21.3	78409246	1816430
2014-07-30	30.1	36.3	24.6	75675233	1762160
2014-07-31	28.8	37.5	24.6	71995881	1671395
2014-08-01	28.3	33.9	24.4	68705780	1592938
2014-08-02	27.5	31.3	23.8	57220326	1327390
2014-08-03	25.9	28	24.6	46156052	1070117
2014-08-04	25.6	27	24.6	56263693	1306576
2014-08-05	28.6	33.9	24.7	59897697	1393499
2014-08-06	28.8	33	26	61743822	1433575
2014-08-07	23.8	27.2	21.6	62692005	1458081
2014-08-08	22.9	25.6	20	62667169	1454671
2014-08-09	24.9	28.1	22.8	59050596	1368772
2014-08-10	23.9	29.6	21	50510205	1170005
2014-08-11	24.8	30.5	20.8	74328726	1722210
2014-08-12	26.8	32.1	21.6	84190068	1953635
2014-08-13	24.6	28.4	21.7	85448850	1981664
2014-08-14	21	22.3	19.3	84295247	1953825
2014-08-15	23.7	28	21.4	76506126	1771493
2014-08-16	24.9	29.3	21.3	71238246	1649913
2014-08-17	23.7	29.1	19.8	55346016	1281939
2014-08-18	21.3	22.3	19.9	81901528	1897607
2014-08-19	24.4	29.9	21.8	88713080	2055811
2014-08-20	24.1	25.9	22.8	88792871	2059574
2014-08-21	26.5	32.5	23.1	88743452	2055269
2014-08-22	26.2	31.7	21.5	85992577	1989621
2014-08-23	26.6	31.7	21.7	75495898	1746594
2014-08-24	26	30.6	23.2	55903123	1293720
2014-08-25	23.5	24.6	22.5	80569764	1867475
2014-08-26	25.5	32.1	22.2	85025658	1973660
2014-08-27	22.9	25.6	20.8	83721995	1943269
2014-08-28	22.8	27.9	19.6	84597850	1963243
2014-08-29	22.7	28.2	18.9	84426905	1956679
2014-08-30	22.2	27	18.1	75572695	1752852
2014-08-31	21.9	27	17.3	55708350	1292106
2014-09-01	23.2	28.9	18	81009509	1875642
2014-09-02	22.4	26.3	19.5	85251552	1972759
2014-09-03	23.5	26.6	19.8	87168435	2017315
2014-09-04	24.8	29.6	21.8	85188428	1972557
2014-09-05	25.4	32.3	19.2	83312850	1926937
2014-09-06	23.8	29.5	20	70584725	1634983
2014-09-07	24.5	31.2	19.3	47745182	1108069
2014-09-08	25.8	32.3	20.6	34429367	799125
2014-09-09	25.4	30.7	20.4	37716322	875358
2014-09-10	24.5	29.5	20.6	49746474	1155032
2014-09-11	23.9	30.1	19.2	79425116	1846009
2014-09-12	22.5	25.6	19.2	83178182	1931946
2014-09-13	22.5	28.3	17.9	73393585	1702614
2014-09-14	22.3	28.1	16.6	56339692	1306538
2014-09-15	23.7	29	19.1	79280392	1838028
2014-09-16	24	29.9	18.9	84534352	1961871
2014-09-17	21.6	24.7	19	85130437	1974603
2014-09-18	21.4	26.1	18.4	85908381	1988978
2014-09-19	18.9	24.6	14.4	85673656	1982866
2014-09-20	20.8	28.2	13.7	77773493	1797617
2014-09-21	21.3	27.9	14.8	61109766	1409809
2014-09-22	21.6	29	15.5	83867561	1934503
2014-09-23	21.5	29	15.9	87760639	2024352
2014-09-24	19.4	21.2	18.1	89444754	2059149
2014-09-25	21.5	27.8	18.4	88610811	2039928
2014-09-26	20.4	26.2	17.1	86822419	2004171
2014-09-27	20.8	28.1	14.6	76928006	1776403
2014-09-28	22.6	28.9	16.8	59957119	1384645
2014-09-29	20.9	23.4	19.7	80166236	1851191
2014-09-30	19.2	22.1	17	86810124	2002967
2014-10-01	19.4	24.5	16.5	88159330	2031594
2014-10-02	19.8	25.9	14.2	87402932	2011079
2014-10-03	19.3	23.9	16	79140827	1818633
2014-10-04	18.3	22.7	14.6	77420098	1782832
2014-10-05	17.5	22.9	12.8	65454923	1508634
2014-10-06	17.8	23.3	14	86811818	1999870
2014-10-07	17	24.1	10.6	93343422	2153459
2014-10-08	17.5	24.5	11.4	92288992	2128925
2014-10-09	18.1	25	11.7	87732859	2019694
2014-10-10	18.9	26	12	92240106	2118691
2014-10-11	19.7	24.4	16.4	82852116	1907317
2014-10-12	18.7	21.6	15.4	67203011	1551255
2014-10-13	17.2	19.1	13.8	91860900	2122782
2014-10-14	14.9	20.1	11.8	99728997	2302621
2014-10-15	15.6	21.8	9.2	99984250	2308861
2014-10-16	15.3	21.8	10.9	103571827	2391299
2014-10-17	14.3	22.2	7.5	108618736	2503026
2014-10-18	14.7	23.4	7.9	91499654	2108470
2014-10-19	15.9	23.2	8.1	78122287	1810579
2014-10-20	17.8	19.9	14.4	101689666	2361650
2014-10-21	17.2	19.5	14.4	107351037	2484863
2014-10-22	13.7	15.4	10.9	113722873	2630390
2014-10-23	13.2	19.5	8.9	114267628	2640927
2014-10-24	14.7	22.7	9.3	111515511	2586665
2014-10-25	15.4	24.6	9.6	100597590	2343638
2014-10-26	16.6	24.7	10.4	84527541	1966866
2014-10-27	15.2	20.4	10.8	103113570	2397883
2014-10-28	12.6	20.7	6.7	115192731	2676538
2014-10-29	13.1	21.2	6.7	117921425	2735856
2014-10-30	14.1	19.6	8.1	116759618	2709549
2014-10-31	13.5	14.2	13.1	120673655	2806125
2014-11-01	15.8	18.4	13.4	105485048	2452076
2014-11-02	13	16.3	10.1	96594183	2244360
2014-11-03	9.9	14.6	6	128754641	2991093
2014-11-04	11	19.2	4.6	132508655	3074020
2014-11-05	11.6	20.3	4.4	131551930	3057639
2014-11-06	14.3	20.5	8.6	127641784	2969948
2014-11-07	13	16.6	9.1	130021699	3022420
2014-11-08	13.5	16.6	10.7	119589320	2782278
2014-11-09	13.4	18.4	8.3	100623592	2345826
2014-11-10	10.7	18.5	4.4	128761508	3000954
2014-11-11	11.1	17.9	5.1	137550729	3202666
2014-11-12	10.2	14.7	6.2	147551218	3437946
2014-11-13	4.3	8.2	1	167238687	3900781
2014-11-14	6.6	13.1	0.5	164382819	3828221
2014-11-15	8	13.7	2.9	151628109	3539053
2014-11-16	9.1	15.7	5.7	132445555	3093774
2014-11-17	9	13.9	4.2	156842522	3658620
2014-11-18	8.2	13.5	4.4	164684476	3824361
2014-11-19	6.5	14.8	0	168417055	3907770
2014-11-20	7.7	15.8	1.7	166993805	3870817
2014-11-21	8.2	15.7	1.8	165716494	3840383
2014-11-22	10.5	18.9	3.5	146093509	3379165
2014-11-23	11.2	17.2	5.2	126784242	2944260
2014-11-24	10.7	11.9	10	152489552	3546412
2014-11-25	11.1	12.8	9.5	155140897	3600843
2014-11-26	10.6	17.2	7.1	151939904	3522913
2014-11-27	9.5	16.3	5	154010654	3573068
2014-11-28	8.5	10.7	5.4	161079803	3738378
2014-11-29	12.7	17.1	9.6	138575401	3219532
2014-11-30	10.5	12	8.3	129120093	3000135
2014-12-01	4.9	11.8	-1.2	175461712	4074079
2014-12-02	-1.4	2	-3.2	210482965	4883035
2014-12-03	2.5	7	-3.8	211108736	4887727
2014-12-04	1.5	5.2	-1.4	215336743	4994605
2014-12-05	-1.2	2.5	-3.9	229490012	5312074
2014-12-06	-0.4	3.8	-3.6	217143464	5012841
2014-12-07	0.2	4.3	-2.3	196688392	4541944
2014-12-08	1	6.5	-2.3	222685172	5148771
2014-12-09	1.7	7.8	-2.3	226751926	5236421
2014-12-10	5.5	9.9	-0.5	215341245	4964607
2014-12-11	4.7	7.9	0.4	212846696	4916066
2014-12-12	1.9	5.3	-0.8	219565944	5082988
2014-12-13	-0.5	2.5	-2.5	214930806	4973034
2014-12-14	0.4	4.6	-3.6	201885962	4675239
2014-12-15	3.3	6.3	-0.8	220174853	5100232
2014-12-16	0.4	5.1	-4.8	237559498	5485852
2014-12-17	-4.7	-1.4	-7.4	269637374	6227747
2014-12-18	-2.8	2.5	-6.2	265549442	6138941
2014-12-19	-0.8	3.6	-7.2	254485303	5914542
2014-12-20	1.8	6.1	-1.4	227610243	5287530
2014-12-21	-0.9	3.4	-3.3	216379989	5022736
2014-12-22	0.2	4.9	-4.6	242197361	5631894
2014-12-23	1.9	7.4	-2.6	236120890	5498938
2014-12-24	4.4	10.5	-0.1	223515170	5196495
2014-12-25	1.5	5.1	-1.1	216775088	5049113
2014-12-26	0.1	5.9	-2.7	224486559	5230067
2014-12-27	0.9	8.3	-4.6	213134962	4981713
2014-12-28	1.8	5.6	-3.9	199506629	4666823
2014-12-29	3.5	9.1	-1.2	215287672	5011467
2014-12-30	4.7	11.7	-0.7	211264994	4900127
2014-12-31	0.5	4.1	-2	225330903	5215624
2015-01-01	-3.9	-0.5	-5.9	211339307	4898813
2015-01-02	-2	1.5	-5.4	230938113	5348257
2015-01-03	-0.3	5.2	-6.1	220700162	5097147
2015-01-04	2.9	10.8	-3.1	196818418	4542484
2015-01-05	4.4	10.1	-2	214460475	4952347
2015-01-06	3.9	7.2	-1.2	214325061	4962127
2015-01-07	-1.4	2.8	-4.5	233382063	5406184
2015-01-08	-0.2	4.8	-4.5	235612016	5456170
2015-01-09	1.7	6	-1.9	230037187	5333061
2015-01-10	3.2	7.9	-0.1	208650031	4833485
2015-01-11	2	8.6	-2.3	196332665	4542825
2015-01-12	0.7	7.2	-3.2	225917015	5228325
2015-01-13	2.3	9.1	-4.6	225191338	5215039
2015-01-14	4.1	6.4	0.7	218820249	5068106
2015-01-15	5.7	11.3	2	208576461	4849620
2015-01-16	3.1	8.2	-1.3	216140673	5017888
2015-01-17	1.4	5.2	-1.1	207991490	4832627
2015-01-18	2.3	7.7	-3.5	191613426	4453572
2015-01-19	4.1	6.9	1.1	209614231	4872670
2015-01-20	3	8.9	-3	213481336	4964143
2015-01-21	3.6	5	1.4	212446929	4933496
2015-01-22	4.5	6.1	3.2	208149322	4817232
2015-01-23	3.6	8.5	-0.1	202261535	4680352
2015-01-24	4.2	9.9	0	189189976	4380170
2015-01-25	3.3	6.4	-0.7	180214293	4182297
2015-01-26	7.1	11.8	4.4	191246238	4444104
2015-01-27	3.3	7.3	-0.7	201256332	4679750
2015-01-28	-0.2	4.7	-3.9	220199303	5111404
2015-01-29	2.2	5.5	-1.1	219436918	5081907
2015-01-30	2.1	6.2	-1.6	217121307	5021745
2015-01-31	-0.6	4.5	-4.4	211751654	4901512
2015-02-01	0.5	7.9	-5.7	195283663	4524588
2015-02-02	1.6	9.2	-4	216908504	5030855
2015-02-03	3.5	9.9	-2.4	217044732	5045547
2015-02-04	3.8	8.8	0	212153378	4938049
2015-02-05	3.2	7.1	0.7	213430680	4987955
2015-02-06	3.4	9.8	-1.2	210096268	4913474
2015-02-07	4.2	9.8	0.1	197022796	4600572
2015-02-08	-2.2	4.6	-6.9	202706866	4734248
2015-02-09	-3	2.2	-8.9	242463711	5655215
2015-02-10	4.3	10.1	-0.4	220351419	5118329
2015-02-11	5.4	11.5	-1.4	211067793	4894718
2015-02-12	3	6.2	-1.1	210944061	4891490
2015-02-13	1.2	6.5	-3.2	217374449	5041143
2015-02-14	4.4	11.7	-2	197506062	4573291
2015-02-15	6.1	10.7	-0.2	182336015	4217797
2015-02-16	5.9	7.6	5.2	198751837	4596831
2015-02-17	5	8.8	2.8	194475927	4505101
2015-02-18	3.8	7.4	2.2	177610816	4111321
2015-02-19	4.5	10.3	0	147877567	3421786
2015-02-20	5.7	12.7	-1.2	146353687	3381343
2015-02-21	7.1	8.2	5.2	154277851	3572947
2015-02-22	9.2	14.7	3.8	147088757	3412832
2015-02-23	5.3	11.1	1.7	182157029	4221350
2015-02-24	5.8	11.6	2.6	184445423	4268106
2015-02-25	6.6	11.3	2.1	184309398	4266126
2015-02-26	5.3	10.8	0	188087408	4360393
2015-02-27	1.4	5.4	-2.2	204968205	4754041
2015-02-28	2.3	7.1	-2.1	194227939	4499261
2015-03-01	4.2	8.6	0.9	176943425	4097988
2015-03-02	5.5	13	0.4	190434415	4406739
2015-03-03	3.2	4.7	1.5	206285947	4771825
2015-03-04	2	6.5	-1.1	217594770	5047354
2015-03-05	2.6	8.4	-3	212799418	4928823
2015-03-06	5.5	12.6	-0.9	196990847	4564557
2015-03-07	7.4	14.6	1.1	174899874	4047756
2015-03-08	8	15.7	0.5	155640779	3601319
2015-03-09	7.1	14.9	-2.1	181464859	4196960
2015-03-10	-0.3	4.3	-4.8	222669830	5152587
2015-03-11	4.2	10	-0.9	211371656	4895816
2015-03-12	5.4	12.3	-0.6	199358463	4614239
2015-03-13	7	11.2	1.7	191918022	4444496
2015-03-14	8	13.8	1.6	170991766	3963828
2015-03-15	10.1	18.2	2	146676451	3397654
2015-03-16	12.4	22.2	4.3	155154776	3590715
2015-03-17	15.5	24.1	6.5	148303359	3434726
2015-03-18	10.2	15.7	8.7	161923196	3756125
2015-03-19	12.7	19.1	8.8	146622122	3403199
2015-03-20	14.4	20.8	10.2	137632835	3192404
2015-03-21	15.6	22.6	9.1	121960511	2828248
2015-03-22	13.2	18.8	9	110509998	2566185
2015-03-23	7.8	13.3	3.1	148882942	3457947
2015-03-24	8	14.1	2	155677037	3607159
2015-03-25	8.9	16	1	154602936	3577906
2015-03-26	12.1	19.7	3.3	148048781	3433786
2015-03-27	13.6	19.6	6.4	141977952	3302302
2015-03-28	14.7	22.5	5.5	125426843	2909097
2015-03-29	15.6	21.4	10.4	103642697	2410373
2015-03-30	15.8	24.1	7.9	118003356	2746409
2015-03-31	14.4	16.2	11	124434907	2891210
2015-04-01	12.3	15.3	9.7	132675307	3084148
2015-04-02	13.4	18.4	9.8	134658605	3130241
2015-04-03	17.9	23.4	11	120749071	2807580
2015-04-04	11	16.8	8.1	124738883	2895149
2015-04-05	10.7	12.7	8.1	113099898	2623191
2015-04-06	11.4	13	10	135081705	3137618
2015-04-07	9	10.7	7.9	153044256	3555771
2015-04-08	9	12.6	7.3	153775610	3573115
2015-04-09	10.7	17.2	3.9	145249324	3372663
2015-04-10	12.2	20.4	6.2	142505350	3307836
2015-04-11	13.3	21.5	5.6	126147192	2925189
2015-04-12	12	18.2	6.5	114529368	2654202
2015-04-13	10.5	12.8	9.2	145503156	3371365
2015-04-14	11.8	17.4	8.7	141491104	3282338
2015-04-15	14.7	22.3	8	134848536	3130652
2015-04-16	14.3	24.6	8.9	132310353	3065317
2015-04-17	14.4	21.7	6.4	127218245	2945680
2015-04-18	14.5	22.5	7.4	115790573	2684695
2015-04-19	14.1	17.2	12	104307955	2423155
2015-04-20	11.6	13.6	9.5	126139767	2928338
2015-04-21	15.2	23.3	8.2	122266589	2837165
2015-04-22	17.7	24.6	11	116429565	2699605
2015-04-23	17.6	25.1	9.3	111981544	2595330
2015-04-24	19.2	26.1	11.2	107896354	2499601
2015-04-25	19.7	27	11.1	97453151	2257501
2015-04-26	21.9	30	12.2	79247281	1835525
2015-04-27	22	29.5	14.7	94665785	2193011
2015-04-28	19.7	25.4	14.8	98568170	2289028
2015-04-29	16	17.5	14.7	105286612	2436815
2015-04-30	18.8	25.7	13.5	100357067	2325356
2015-05-01	21.5	29.6	14.3	86939984	2012020
2015-05-02	22.3	28	15.4	76364716	1772467
2015-05-03	18.4	21.8	17.5	66134664	1536399
2015-05-04	19.7	24.1	14.6	84011428	1950416
2015-05-05	18.1	25.3	9.6	84431118	1961550
2015-05-06	19	25.5	11.4	92286735	2144780
2015-05-07	20.7	27.8	12.9	92531195	2151181
2015-05-08	20.7	26	13.4	92102455	2137747
2015-05-09	20.7	27.1	16.2	81522680	1889921
2015-05-10	18	26.8	13.3	66756513	1546758
2015-05-11	18.5	23.8	13.5	89066154	2064031
2015-05-12	18.9	23.1	13.8	93204179	2160448
2015-05-13	22.3	29.3	13.6	91583210	2126240
2015-05-14	23	29.8	15.5	91356772	2121268
2015-05-15	23.5	28.2	19.7	86613252	2011011
2015-05-16	21	28.7	14.7	76076613	1765051
2015-05-17	20.9	27.8	12.8	61239367	1420233
2015-05-18	16	19.2	14.7	84739675	1966819
2015-05-19	21.2	28.6	13.7	88923382	2063933
2015-05-20	20	25.4	15.6	87848595	2040360
2015-05-21	21.7	28.1	12.6	88607452	2056821
2015-05-22	24	30.9	17.3	86031844	1996075
2015-05-23	24.1	29.8	19.2	76564617	1778974
2015-05-24	24.4	31.5	16.2	57966496	1349303
2015-05-25	25.4	32.5	17.2	71380770	1661432
2015-05-26	27.3	34.5	18.1	83453110	1942921
2015-05-27	26.3	33.5	18.3	84236293	1959147
2015-05-28	24.4	31.9	18.9	83352785	1936310
2015-05-29	25.2	32.8	16.6	82914301	1921154
2015-05-30	21.9	25.6	19.4	71630587	1659774
2015-05-31	23.4	30.4	17.8	56088734	1301962
2015-06-01	25.5	32.8	17	79687663	1851618
2015-06-02	24.1	27.3	22.2	85481556	1987208
2015-06-03	24.6	31	19.6	84412132	1960387
2015-06-04	24.2	32.1	15.5	84004991	1951568
2015-06-05	17.5	23.1	13.9	83832519	1948095
2015-06-06	20	28.2	12.9	72050028	1673776
2015-06-07	22.9	30.8	16.1	57768259	1340754
2015-06-08	22.1	27.1	17.9	80509607	1871802
2015-06-09	24.8	31.3	18.2	84249867	1961727
2015-06-10	26.9	35	19.8	84161862	1959697
2015-06-11	23.3	26.6	20.7	83063627	1930801
2015-06-12	25.3	33.4	19.2	82160480	1906616
2015-06-13	22.8	30.2	17.6	70269358	1629880
2015-06-14	24.1	30.2	17.3	54170857	1255869
2015-06-15	25.5	31.9	20.5	79474585	1840702
2015-06-16	24.8	30.3	21.9	83451831	1933145
2015-06-17	22.4	26	20	82017996	1902114
2015-06-18	22.1	25.6	19.2	82055173	1908342
2015-06-19	22	28.1	18.5	82189104	1914404
2015-06-20	18.6	20.9	17.4	70058350	1627721
2015-06-21	21.6	27.5	17.2	55996011	1297283
2015-06-22	23.6	29.9	18.9	78500831	1821483
2015-06-23	24.3	30.4	19.1	82295716	1907693
2015-06-24	22.9	27.3	20.8	81690224	1894397
2015-06-25	21.4	25.8	19	81091347	1883192
2015-06-26	21.7	24.1	19	80472955	1868975
2015-06-27	21.3	24.7	18.4	66838221	1551093
2015-06-28	20.5	25.3	16.6	53231464	1234693
2015-06-29	24.9	32.4	16.9	78797205	1828857
2015-06-30	20.8	25.4	18.2	82433307	1913089
2015-07-01	24	30.4	18.5	81248864	1885543
2015-07-02	24.5	31.2	16.8	80815025	1878573
2015-07-03	24	30.6	19	80469954	1872261
2015-07-04	21.2	25.6	18.1	67871291	1579166
2015-07-05	22.5	28.1	18.1	54269309	1260488
2015-07-06	22	26.5	19.3	76332470	1772716
2015-07-07	18.8	21.3	17.7	82002280	1900310
2015-07-08	20.1	22.6	17.7	83555862	1936521
2015-07-09	20.6	22.2	19.4	85354440	1976549
2015-07-10	23.2	27.9	20.5	81830680	1896343
2015-07-11	25.1	31.8	20.6	70616540	1639033
2015-07-12	24.7	26.4	23.4	57748812	1343230
2015-07-13	26.2	29	23.9	78414897	1823706
2015-07-14	27.2	32.4	21.2	81709985	1902343
2015-07-15	25.7	31.2	21.3	81575876	1900012
2015-07-16	21.5	25.9	19.1	79486676	1852804
2015-07-17	21.6	25.2	17.2	78559950	1832281
2015-07-18	24.1	29	20	67139729	1567009
2015-07-19	22.8	27.3	19.6	52580201	1225738
2015-07-20	22.1	24.9	19.4	75935591	1765698
2015-07-21	24.6	30.5	20.6	81273662	1889296
2015-07-22	26.8	31.4	22	83155228	1928960
2015-07-23	27.2	30.4	24.7	82815326	1927866
2015-07-24	28	30.2	25.3	80592584	1876640
2015-07-25	28.4	32.4	25.3	68223786	1587050
2015-07-26	29	35.1	22.3	53018272	1235592
2015-07-27	29.2	33.1	25	75785740	1764018
2015-07-28	29.8	34.5	25.5	78981008	1837484
2015-07-29	29.2	33.4	25.9	77261165	1798597
2015-07-30	31.2	37	26.3	73995688	1720923
2015-07-31	30.5	36.3	26.6	68820724	1599622
2015-08-01	30.8	36.8	25.7	47299798	1099328
2015-08-02	28.6	35.6	24.3	39665700	920627
2015-08-03	30.4	36.4	25.8	48676758	1127539
2015-08-04	30.3	36.8	24.3	51174012	1185212
2015-08-05	30.7	37.7	24.3	56278828	1304170
2015-08-06	31.3	38.3	25.6	64915159	1504668
2015-08-07	29.4	37.7	24.7	70420773	1634329
2015-08-08	27.6	35.2	24.5	63019374	1461996
2015-08-09	28.7	34.5	23.6	48161918	1117585
2015-08-10	28.2	33.5	24.6	71228131	1656089
2015-08-11	26.5	31.5	19.8	75657532	1760995
2015-08-12	21.1	22.8	19.3	76308167	1771635
2015-08-13	24	30.7	20.6	75118766	1741851
2015-08-14	25.8	32	21.2	68969505	1603279
2015-08-15	26.9	33.2	21.8	57200762	1327947
2015-08-16	25.9	30.3	22.9	48985650	1137349
2015-08-17	24.7	30.3	21.5	76580027	1779476
2015-08-18	24.4	28.2	20.7	77879982	1808625
2015-08-19	24.9	28.2	21.5	78107759	1813444
2015-08-20	23.2	24.5	21.5	78332355	1820909
2015-08-21	23.2	28.6	19.9	77098788	1788771
2015-08-22	25.3	30.4	21.6	66134765	1534164
2015-08-23	25.8	29.5	22.3	50910680	1181560
2015-08-24	24.9	27.3	22.8	74133382	1719086
2015-08-25	21.9	24	20.3	78308442	1818400
2015-08-26	22.8	28.5	19.6	78317288	1818032
2015-08-27	23.7	29.9	18.3	78645836	1824176
2015-08-28	23.2	29.5	19.5	78508273	1819216
2015-08-29	23.3	28.6	20	66265486	1538214
2015-08-30	24	29	19.1	50592902	1172560
2015-08-31	23.9	28.6	20.8	71987849	1668218
2015-09-01	23	27.1	20.1	77014207	1787004
2015-09-02	22.8	28	20.3	77476106	1796236
2015-09-03	23.5	28.4	20	77228959	1786729
2015-09-04	23.8	30	19.1	76988803	1783906
2015-09-05	22.2	26.6	20.2	66526902	1542673
2015-09-06	20	23.2	19.1	52162752	1211350
2015-09-07	20.4	25.3	16.6	76051649	1763745
2015-09-08	19.7	25	13.9	81331071	1883298
2015-09-09	21	28.3	13.8	80797320	1868325
2015-09-10	21.1	28.5	13.9	81488193	1889287
2015-09-11	22.8	29.5	15.9	79798183	1850013
2015-09-12	19.9	22.6	16.6	68023117	1575314
2015-09-13	19.8	25.5	14.1	54026398	1249949
2015-09-14	19.3	26.1	12.8	77970534	1805187
2015-09-15	18.6	24.2	13.3	83201130	1925489
2015-09-16	19.1	23.8	13.7	83369626	1929915
2015-09-17	17.7	19.9	16	86550115	2000406
2015-09-18	19.9	25.3	15.4	84177083	1946123
2015-09-19	20.2	27.4	15	72270865	1672431
2015-09-20	20.8	26.9	15.7	57220727	1321871
2015-09-21	21.5	28.5	16.6	80463169	1857695
2015-09-22	20.5	27.2	14.6	85410891	1971422
2015-09-23	18.2	21.7	15.1	85301967	1972201
2015-09-24	20.4	23.2	18.3	83140979	1924531
2015-09-25	20.4	25.8	16.4	75770265	1753254
2015-09-26	21.2	27.2	15.9	51618178	1192808
2015-09-27	20.7	27.2	16.5	37242552	859895
2015-09-28	20.9	28.2	14.5	39713053	916902
2015-09-29	20	25.4	15.9	49712910	1150398
2015-09-30	19.4	22.3	16.9	71564959	1660330
2015-10-01	18.4	23.1	15.6	80975279	1876869
2015-10-02	17	23.1	12.2	84586918	1959357
2015-10-03	18.6	26.1	11.2	73702379	1703116
2015-10-04	18	25.1	12.5	59745522	1378973
2015-10-05	17.1	24	11.8	81337532	1879327
2015-10-06	17.7	25.5	10.7	85860602	1983358
2015-10-07	17.6	24.8	11.5	85668442	1980003
2015-10-08	17.6	25.6	11	85400048	1975609
2015-10-09	17.1	22.4	12.5	81735914	1889405
2015-10-10	15.3	23.2	6.9	78973299	1824417
2015-10-11	14.2	18.6	11.2	70542174	1634931
2015-10-12	14.2	19.1	10.8	92812820	2152279
2015-10-13	15.6	22.7	7.8	99559792	2312802
2015-10-14	17	24.2	10.6	95918861	2233209
2015-10-15	16.1	23.8	9.9	93840726	2179902
2015-10-16	16.9	23.7	11	91849681	2126547
2015-10-17	16.3	24.6	10.7	82135338	1900236
2015-10-18	17.1	26.9	9.2	68784334	1590758
2015-10-19	16.9	24	10	86425105	1998075
2015-10-20	17.7	24.3	12.3	90139414	2084136
2015-10-21	18	25.3	12	90045782	2080871
2015-10-22	17.4	21.5	14.1	89575083	2071259
2015-10-23	16.9	23.4	12.1	89899356	2079950
2015-10-24	17.4	22.8	12.2	79981450	1850260
2015-10-25	15.7	19.7	11.7	68454104	1583938
2015-10-26	13.6	20.5	7.7	91797932	2122454
2015-10-27	13.6	18.3	11	102534757	2366637
2015-10-28	12.5	17.9	7.2	106227439	2456795
2015-10-29	11.6	16.3	7.7	110247246	2545992
2015-10-30	9.8	14.1	5.1	117297477	2711229
2015-10-31	7.4	14.2	2.8	117449218	2724444
2015-11-01	6.1	10.2	0.7	116938902	2718392
2015-11-02	10.8	16.8	4.5	128109503	2974123
2015-11-03	12	20.1	6.4	128284748	2973025
2015-11-04	11	20.4	3.8	127363020	2948943
2015-11-05	13.6	21.8	6.2	122045875	2822151
2015-11-06	13.2	19.6	7.4	122654698	2840120
2015-11-07	13.6	14.7	12	113048442	2623178
2015-11-08	13.6	15.1	12.3	98237843	2283533
2015-11-09	13.8	17.7	11	114453074	2655531
2015-11-10	12.6	17.7	8.1	123244211	2852975
2015-11-11	13.4	18.3	9.2	122832910	2841165
2015-11-12	14.2	17.9	10.9	122602142	2835834
2015-11-13	13.2	14.6	11.8	127462984	2943984
2015-11-14	14.7	17.2	12.3	109928797	2543118
2015-11-15	13.9	18.1	10.5	93995912	2179803
2015-11-16	12.1	15.1	8.6	121341878	2817265
2015-11-17	14.2	15.4	13.5	123676676	2870495
2015-11-18	11.4	13.6	9.5	130945593	3029514
2015-11-19	11.2	13.3	9.3	133222088	3081379
2015-11-20	12.4	17.7	8.6	125646138	2909301
2015-11-21	9.9	12.6	6.4	123534970	2855178
2015-11-22	13.1	16.1	10.7	106200690	2458857
2015-11-23	13.4	15.1	12.2	125107549	2900173
2015-11-24	10.6	13.7	8.1	138132303	3207467
2015-11-25	7.1	8.7	5.4	151658124	3525483
2015-11-26	2.7	5.9	0.6	176221804	4097187
2015-11-27	2.8	6.5	-0.3	184579328	4292164
2015-11-28	5.4	10	2.4	168308630	3916979
2015-11-29	5.4	11.6	1.1	147391421	3433463
2015-11-30	7.7	13.2	3.3	161524540	3754762
2015-12-01	5.6	13.4	-0.2	170007533	3954293
2015-12-02	7.6	11.4	3	172282331	4012124
2015-12-03	4.8	8.3	1.3	186620780	4339921
2015-12-04	4.4	7.7	1.3	190189831	4412897
2015-12-05	6.8	9.4	4.7	172738918	4002339
2015-12-06	4.8	9.4	1	159195653	3684474
2015-12-07	6.1	12.1	-1	180231463	4177250
2015-12-08	8.1	13.5	4.7	172298588	3999797
2015-12-09	7	12.9	1.8	173373544	4029468
